image,class,split
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0000.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0001.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0002.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0003.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0004.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0005.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0006.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0007.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0008.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0009.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0010.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0011.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0012.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0013.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0014.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0015.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0016.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0017.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0018.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0019.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0020.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0021.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0022.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0023.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0024.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0025.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0026.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0027.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0028.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0029.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0030.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0031.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0032.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0033.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0034.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0035.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0036.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0037.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0038.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0039.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0040.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0041.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0042.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0043.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0044.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0045.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0046.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0047.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0048.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0049.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0050.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0051.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0052.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0053.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0054.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0055.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0056.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0057.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0058.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0059.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0060.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0061.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0062.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0063.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0064.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0065.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0066.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0067.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0068.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0069.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0070.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0071.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0072.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0073.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0074.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0075.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0076.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0077.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0078.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0079.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0080.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0081.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0082.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0083.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0084.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0085.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0086.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0087.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0088.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0089.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0090.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0091.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0092.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0093.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0094.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0095.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0096.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0097.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0098.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0099.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0100.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0101.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0102.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0103.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0104.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0105.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0106.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0107.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0108.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0109.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0110.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0111.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0112.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0113.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0114.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0115.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0116.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0117.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0118.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0119.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0120.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0121.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0122.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0123.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0124.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0125.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0126.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0127.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0128.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0129.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0130.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0131.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0132.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0133.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0134.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0135.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0136.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0137.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0138.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0139.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0140.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0141.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0142.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0143.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0144.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0145.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0146.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0147.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0148.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0149.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0150.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0151.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0152.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0153.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0154.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0155.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0156.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0157.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0158.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0159.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0160.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0161.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0162.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0163.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0164.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0165.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0166.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0167.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0168.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0169.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0170.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0171.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0172.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0173.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0174.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0175.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0176.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0177.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0178.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0179.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0180.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0181.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0182.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0183.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0184.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0185.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0186.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0187.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0188.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0189.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0190.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0191.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0192.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0193.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0194.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0195.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0196.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0197.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0198.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0199.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0200.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0201.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0202.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0203.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0204.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0205.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0206.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0207.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0208.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0209.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0210.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0211.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0212.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0213.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0214.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0215.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0216.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0217.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0218.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0219.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0220.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0221.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0222.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0223.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0224.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0225.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0226.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0227.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0228.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0229.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0230.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0231.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0232.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0233.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0234.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0235.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0236.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0237.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0238.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0239.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0240.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0241.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0242.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0243.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0244.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0245.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0246.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0247.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0248.jpg,0,train
