image,class,split
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0249.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0250.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0251.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0252.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0253.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0254.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0255.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0256.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0257.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0258.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0259.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0260.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0261.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0262.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0263.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0264.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0265.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0266.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0267.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0268.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0269.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0270.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0271.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0272.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0273.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0274.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0275.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0276.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0277.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0278.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0279.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0280.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0281.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0282.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0283.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0284.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0285.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0286.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0287.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0288.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0289.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0290.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0291.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0292.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0293.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0294.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0295.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0296.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0297.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0298.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0299.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0300.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0301.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0302.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0303.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0304.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0305.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0306.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0307.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0308.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0309.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0310.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0311.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0312.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0313.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0314.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0315.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0316.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0317.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0318.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0319.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0320.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0321.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0322.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0323.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0324.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0325.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0326.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0327.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0328.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0329.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0330.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0331.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0332.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0333.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0334.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0335.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0336.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0337.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0338.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0339.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0340.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0341.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0342.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0343.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0344.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0345.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0346.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0347.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0348.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0349.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0350.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0351.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0352.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0353.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0354.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0355.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0356.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0357.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0358.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0359.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0360.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0361.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0362.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0363.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0364.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0365.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0366.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0367.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0368.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0369.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0370.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0371.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0372.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0373.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0374.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0375.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0376.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0377.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0378.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0379.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0380.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0381.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0382.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0383.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0384.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0385.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0386.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0387.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0388.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0389.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0390.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0391.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0392.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0393.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0394.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0395.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0396.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0397.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0398.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0399.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0400.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0401.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0402.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0403.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0404.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0405.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0406.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0407.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0408.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0409.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0410.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0411.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0412.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0413.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0414.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0415.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0416.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0417.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0418.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0419.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0420.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0421.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0422.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0423.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0424.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0425.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0426.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0427.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0428.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0429.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0430.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0431.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0432.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0433.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0434.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0435.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0436.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0437.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0438.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0439.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0440.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0441.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0442.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0443.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0444.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0445.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0446.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0447.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0448.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0449.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0450.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0451.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0452.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0453.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0454.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0455.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0456.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0457.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0458.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0459.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0460.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0461.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0462.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0463.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0464.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0465.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0466.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0467.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0468.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0469.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0470.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0471.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0472.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0473.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0474.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0475.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0476.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0477.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0478.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0479.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0480.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0481.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0482.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0483.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0484.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0485.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0486.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0487.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0488.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0489.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0490.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0491.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0492.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0493.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0494.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0495.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0496.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0497.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0498.jpg,0,train
