image,class,split
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/0_real/0499.jpg,0,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0001.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0002.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0003.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0004.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0005.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0006.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0007.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0008.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0009.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0010.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0011.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0012.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0013.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0014.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0015.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0016.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0017.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0018.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0019.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0020.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0021.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0022.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0023.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0024.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0025.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0026.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0027.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0028.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0029.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0030.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0031.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0032.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0033.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0034.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0035.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0036.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0037.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0038.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0039.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0040.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0041.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0042.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0043.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0044.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0045.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0046.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0047.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0048.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0049.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0050.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0051.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0052.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0053.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0054.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0055.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0056.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0057.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0058.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0059.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0060.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0061.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0062.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0063.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0064.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0065.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0066.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0067.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0068.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0069.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0070.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0071.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0072.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0073.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0074.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0075.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0076.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0077.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0078.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0079.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0080.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0081.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0082.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0083.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0084.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0085.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0086.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0087.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0088.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0089.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0090.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0091.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0092.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0093.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0094.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0095.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0096.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0097.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0098.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0099.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0100.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0101.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0102.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0103.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0104.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0105.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0106.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0107.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0108.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0109.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0110.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0111.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0112.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0113.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0114.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0115.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0116.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0117.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0118.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0119.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0120.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0121.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0122.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0123.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0124.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0125.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0126.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0127.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0128.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0129.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0130.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0131.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0132.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0133.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0134.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0135.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0136.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0137.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0138.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0139.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0140.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0141.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0142.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0143.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0144.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0145.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0146.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0147.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0148.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0149.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0150.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0151.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0152.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0153.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0154.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0155.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0156.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0157.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0158.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0159.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0160.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0161.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0162.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0163.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0164.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0165.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0166.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0167.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0168.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0169.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0170.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0171.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0172.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0173.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0174.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0175.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0176.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0177.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0178.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0179.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0180.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0181.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0182.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0183.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0184.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0185.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0186.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0187.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0188.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0189.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0190.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0191.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0192.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0193.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0194.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0195.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0196.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0197.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0198.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0199.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0200.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0201.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0202.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0203.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0204.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0205.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0206.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0207.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0208.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0209.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0210.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0211.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0212.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0213.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0214.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0215.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0216.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0217.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0218.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0219.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0220.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0221.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0222.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0223.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0224.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0225.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0226.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0227.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0228.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0229.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0230.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0231.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0232.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0233.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0234.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0235.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0236.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0237.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0238.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0239.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0240.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0241.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0242.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0243.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0244.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0245.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0246.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0247.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0248.jpg,1,train
/kaggle/input/real-fake-dataset/Real_fake_dataset/train/1_fake/0249.jpg,1,train
